unique_id,date,time_analyzed,medium,data_type,data_provider,instrument,replicate_num,analytical_session_id,plant_id,unit_type_id,unit_sub_id,measurement_point,parameter_name,units,value,uncertainty,source_file,source_sheet,source_col_idx,date_generated,notes,flag_match
PLANT_B_primary_clarifier_20250415_01,2025-04-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250415_01,2025-04-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250415_01,2025-04-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,49.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250415_01,2025-04-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,49.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250416_01,2025-04-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250416_01,2025-04-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250416_01,2025-04-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250416_01,2025-04-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250417_01,2025-04-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250417_01,2025-04-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.699999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250417_01,2025-04-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,54.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250417_01,2025-04-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,54.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250420_01,2025-04-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250420_01,2025-04-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.699999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250420_01,2025-04-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250420_01,2025-04-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250421_01,2025-04-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,36.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250421_01,2025-04-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,36.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250421_01,2025-04-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250421_01,2025-04-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250422_01,2025-04-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250422_01,2025-04-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250422_01,2025-04-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250422_01,2025-04-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250423_01,2025-04-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.1,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250423_01,2025-04-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.1,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250423_01,2025-04-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,69.6,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250423_01,2025-04-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,69.6,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250424_01,2025-04-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,38.6,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250424_01,2025-04-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,38.6,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250424_01,2025-04-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,69.8,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250424_01,2025-04-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,69.8,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250427_01,2025-04-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,39.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250427_01,2025-04-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,39.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250427_01,2025-04-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,74.5,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250427_01,2025-04-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,74.5,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250428_01,2025-04-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.2,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250428_01,2025-04-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.199999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250428_01,2025-04-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,61.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250428_01,2025-04-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,61.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250429_01,2025-04-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.4,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250429_01,2025-04-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.4,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250429_01,2025-04-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250429_01,2025-04-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,65.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250430_01,2025-04-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.2,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250430_01,2025-04-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.199999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250430_01,2025-04-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250430_01,2025-04-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250501_01,2025-05-01,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,32.2,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250501_01,2025-05-01,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,32.2,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250501_01,2025-05-01,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.2,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250501_01,2025-05-01,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.2,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250504_01,2025-05-04,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250504_01,2025-05-04,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250504_01,2025-05-04,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.1,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250504_01,2025-05-04,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.099999999999994,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250505_01,2025-05-05,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.6,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250505_01,2025-05-05,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.6,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250505_01,2025-05-05,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,54.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250505_01,2025-05-05,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,54.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250506_01,2025-05-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,28.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250506_01,2025-05-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,28.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250506_01,2025-05-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,57.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250506_01,2025-05-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,57.89999999999999,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250507_01,2025-05-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250507_01,2025-05-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250507_01,2025-05-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,60.5,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250507_01,2025-05-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,60.49999999999999,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250508_01,2025-05-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250508_01,2025-05-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,35.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250508_01,2025-05-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,61.8,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250508_01,2025-05-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,61.8,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250511_01,2025-05-11,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.8,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250511_01,2025-05-11,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.800000000000004,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250511_01,2025-05-11,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.1,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250511_01,2025-05-11,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.1,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250512_01,2025-05-12,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,62.4,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250512_01,2025-05-12,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,62.4,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250512_01,2025-05-12,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,29.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250512_01,2025-05-12,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,29.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250513_01,2025-05-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.1,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250513_01,2025-05-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.1,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250513_01,2025-05-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250513_01,2025-05-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,56.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250514_01,2025-05-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250514_01,2025-05-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.699999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250514_01,2025-05-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.4,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250514_01,2025-05-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,63.39999999999999,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250515_01,2025-05-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,32.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250515_01,2025-05-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,32.900000000000006,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250515_01,2025-05-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250515_01,2025-05-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,64.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250518_01,2025-05-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250518_01,2025-05-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,33.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250518_01,2025-05-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,59.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250518_01,2025-05-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,59.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250519_01,2025-05-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250519_01,2025-05-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250519_01,2025-05-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,52.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
